0.000000
-0.007249
-0.014202
-0.020859
-0.027220
-0.033284
-0.039052
-0.044523
-0.049696
-0.054572
-0.059150
-0.063431
-0.067415
-0.071100
-0.074488
-0.077578
-0.080370
-0.082865
-0.085063
-0.086963
-0.088567
-0.089873
-0.090883
-0.091597
-0.092015
-0.092137
-0.091964
-0.091496
-0.090734
-0.089678
-0.088329
-0.086687
-0.084753
-0.082527
0.080011
0.077204
0.074107
0.070722
0.067048
0.063088
0.058840
0.054308
0.049490
0.044389
0.039005
0.033339
0.027393
0.021167
0.014661
0.007879
0.000820
-0.006515
-0.014123
-0.022004
-0.030157
-0.038580
-0.047272
-0.056232
-0.065458
-0.074949
-0.084703
-0.094719
-0.104996
-0.115532
-0.126325
-0.137374
-0.148677
0.160232
0.172039
0.184095
0.196398
0.208947
0.221740
0.234775
0.248050
0.261564
0.275315
0.289300
0.303518
0.317967
0.332645
0.347549
0.362679
0.378031
0.393603
0.409394
0.425401
0.441623
0.458057
0.474700
0.491551
0.508607
0.525866
0.543326
0.560984
0.578838
0.596886
0.615124
0.633552
0.652166
0.670964
0.668987
0.660646
0.652053
0.643211
0.634121
0.624787
0.615209
0.605390
0.595332
0.585037
0.574507
0.563745
0.552752
0.541532
0.530085
0.518414
0.506522
0.494411
0.482084
0.469542
0.456787
0.443824
0.430653
0.417277
0.403699
0.389921
0.375945
0.361775
0.347413
0.332861
0.318121
0.303198
0.288092
-0.272807
-0.257346
-0.241710
-0.225903
-0.209928
-0.193787
-0.177483
-0.161019
-0.144397
-0.127620
-0.110692
-0.093614
-0.076391
-0.059024
-0.041516
-0.023871
-0.006091
0.011820
0.029861
0.048027
0.066316
0.084725
0.103250
0.121890
0.140641
0.159499
0.178462
0.197527
0.216691
0.235950
0.255302
0.274743
0.294271
0.313881
-0.333572
-0.353340
-0.373181
-0.393093
-0.413072
-0.433116
-0.453221
-0.473383
-0.493600
-0.513869
-0.534186
-0.554548
-0.574952
-0.595394
-0.615871
-0.636381
-0.656920
-0.677484
-0.698070
-0.718675
-0.739296
-0.759930
-0.780573
-0.801221
-0.821873
-0.842524
-0.863170
-0.883810
-0.904439
-0.925054
-0.945652
-0.966230
-0.986784
-0.985615
-0.966307
-0.946924
-0.927468
-0.907943
-0.888352
-0.868699
-0.848987
-0.829218
-0.809397
-0.789526
-0.769610
-0.749650
-0.729651
-0.709615
-0.689546
-0.669447
-0.649322
-0.629174
-0.609006
-0.588821
-0.568622
-0.548414
-0.528198
-0.507979
-0.487760
-0.467544
-0.447334
-0.427134
-0.406946
-0.386775
-0.366623
-0.346494
-0.326390
0.306316
0.286274
0.266268
0.246301
0.226376
0.206496
0.186665
0.166885
0.147161
0.127495
0.107890
0.088350
0.068878
0.049477
0.030150
0.010900
-0.008269
-0.027354
-0.046353
-0.065262
-0.084078
-0.102798
-0.121418
-0.139936
-0.158349
-0.176654
-0.194846
-0.212925
-0.230886
-0.248726
-0.266442
-0.284032
-0.301493
0.318821
0.336013
0.353067
0.369979
0.386748
0.403369
0.419840
0.436158
0.452321
0.468325
0.484167
0.499846
0.515357
0.530698
0.545868
0.560861
0.575677
0.590312
0.604764
0.619030
0.633107
0.646993
0.660685
0.674181
0.687478
0.700573
0.713464
0.726148
0.738623
0.750887
0.762936
0.774770
0.786384
-0.787706
0.767476
0.747386
0.727439
0.707636
0.687982
0.668478
0.649128
0.629935
0.610900
0.592027
0.573318
0.554777
0.536404
0.518205
0.500180
0.482332
0.464664
0.447179
0.429878
0.412765
0.395842
0.379112
0.362576
0.346237
0.330097
0.314159
0.298426
0.282899
0.267581
0.252473
0.237579
0.222900
0.208439
-0.194198
-0.180178
-0.166383
-0.152813
-0.139472
-0.126361
-0.113482
-0.100837
-0.088428
-0.076257
-0.064326
-0.052637
-0.041191
-0.029991
-0.019038
-0.008334
0.002119
0.012319
0.022266
0.031957
0.041390
0.050564
0.059478
0.068130
0.076517
0.084640
0.092496
0.100084
0.107403
0.114451
0.121227
0.127729
0.133956
-0.139908
-0.145582
-0.150978
-0.156095
-0.160930
-0.165484
-0.169755
-0.173742
-0.177444
-0.180861
-0.183990
-0.186832
-0.189385
-0.191648
-0.193621
-0.195303
-0.196693
-0.197791
-0.198595
-0.199105
-0.199320
-0.199241
-0.198865
-0.198193
-0.197224
-0.195958
-0.194394
-0.192532
-0.190371
-0.187911
-0.185152
-0.182093
-0.178735
0.174441
-0.163826
-0.153492
-0.143441
-0.133674
-0.124192
-0.114995
-0.106085
-0.097462
-0.089126
-0.081080
-0.073322
-0.065854
-0.058677
-0.051791
-0.045196
-0.038894
-0.032884
-0.027167
-0.021743
-0.016613
-0.011778
-0.007237
-0.002990
0.000961
0.004617
0.007978
0.011043
0.013813
0.016286
0.018464
0.020346
0.021932
0.023223
-0.024217
-0.024916
-0.025319
-0.025427
-0.025240
-0.024758
-0.023981
-0.022910
-0.021544
-0.019885
-0.017933
-0.015688
-0.013151
-0.010321
-0.007200
-0.003789
-0.000087
0.003905
0.008185
0.012754
0.017611
0.022754
0.028183
0.033898
0.039897
0.046180
0.052745
0.059593
0.066721
0.074128
0.081815
0.089779
0.098020
0.106537
-0.115328
-0.124392
-0.133728
-0.143335
-0.153211
-0.163355
-0.173767
-0.184444
-0.195385
-0.206589
-0.218054
-0.229779
-0.241762
-0.254002
-0.266497
-0.279246
-0.292247
-0.305498
-0.318998
-0.332745
-0.346737
-0.360973
-0.375450
-0.390167
-0.405123
-0.420314
-0.435740
-0.451399
-0.467287
-0.483405
-0.499748
-0.516316
-0.533107
-0.531473
-0.526658
-0.521566
-0.516200
-0.510562
-0.504651
-0.498471
-0.492023
-0.485308
-0.478328
-0.471085
-0.463581
-0.455816
-0.447793
-0.439514
-0.430981
-0.422195
-0.413158
-0.403872
-0.394339
-0.384561
-0.374539
-0.364277
-0.353776
-0.343038
-0.332064
-0.320858
-0.309421
-0.297756
-0.285864
-0.273747
-0.261409
-0.248851
-0.236075
0.223084
0.209880
0.196466
0.182843
0.169014
0.154982
0.140748
0.126316
0.111688
0.096866
0.081853
0.066651
0.051263
0.035691
0.019938
0.004007
-0.012100
-0.028380
-0.044830
-0.061449
-0.078232
-0.095178
-0.112284
-0.129546
-0.146963
-0.164531
-0.182247
-0.200110
-0.218115
-0.236260
-0.254542
-0.272959
-0.291507
0.310184
0.328986
0.347910
0.366955
0.386116
0.405390
0.424776
0.444269
0.463867
0.483566
0.503364
0.523257
0.543243
0.563318
0.583479
0.603723
0.624048
0.644449
0.664924
0.685469
0.706082
0.726759
0.747498
0.768294
0.789144
0.810046
0.830997
0.851992
0.873029
0.894105
0.915216
0.936359
0.957531
-0.954173
0.936700
0.919102
0.901383
0.883544
0.865590
0.847523
0.829346
0.811064
0.792678
0.774192
0.755609
0.736933
0.718166
0.699311
0.680373
0.661353
0.642255
0.623084
0.603840
0.584529
0.565152
0.545714
0.526218
0.506666
0.487062
0.467410
0.447712
0.427972
0.408193
0.388378
0.368531
0.348655
0.328752
-0.308828
-0.288884
-0.268923
-0.248950
-0.228968
-0.208979
-0.188987
-0.168996
-0.149008
-0.129027
-0.109056
-0.089099
-0.069158
-0.049237
-0.029340
-0.009469
0.010373
0.030181
0.049953
0.069686
0.089376
0.109020
0.128615
0.148157
0.167643
0.187071
0.206437
0.225737
